Date Collected;CDC Labs;US Public Health Labs;Total
ene-18;4;0;4
ene-19;0;0;0
ene-20;7;0;7
ene-21;3;0;3
ene-22;10;0;10
ene-23;36;0;36
ene-24;53;0;53
ene-25;101;0;101
ene-26;79;0;79
ene-27;77;0;77
ene-28;65;0;65
ene-29;102;0;102
ene-30;256;0;256
ene-31;63;0;63
2-ene;310;3;313
2-feb;33;0;33
2-mar;131;1;132
2-abr;93;0;93
2-may;104;3;107
2-jun;74;2;76
2-jul;93;0;93
2-ago;79;0;79
2-sep;36;2;38
2-oct;37;1;38
2-nov;95;2;97
2-dic;56;2;58
feb-13;47;1;48
feb-14;36;5;41
feb-15;51;4;55
feb-16;24;1;25
feb-17;7;28;35
feb-18;32;11;43
feb-19;63;6;69
feb-20;55;4;59
feb-21;249;3;252
feb-22;254;3;257
feb-23;67;2;69
feb-24;50;19;69
feb-25;50;14;64
feb-26;80;31;111
feb-27;62;142;204
feb-28;86;185;271
feb-29;80;289;369
3-ene;31;263;294
3-feb;94;578;672
3-mar;73;823;896
3-abr;111;1194;1305
3-may;86;1752;1838
3-jun;5;2010;2015
3-jul;179;1533;1712
3-ago;82;1697;1779
3-sep;36;3449;3485
3-oct;172;3675;3847
3-nov;143;4495;4638
3-dic;205;6344;6549
mar-13;29;6976;7005
mar-14;20;6191;6211
mar-15;1;5880;5881
mar-16;3;11327;11330
mar-17;15;11533;11548
mar-18;31;10815;10846
mar-19;15;10586;10601
mar-20;11;10326;10337
mar-21;32;5950;5982
mar-22;1;5208;5209
mar-23;2;9485;9487
mar-24;4;9591;9595
mar-25;29;10142;10171
mar-26;42;10726;10768
mar-27;26;10543;10569
mar-28;9;7192;7201
mar-29;1;5871;5872
mar-30;5;11908;11913
mar-31;34;12246;12280
4-ene;10;11951;11961
4-feb;32;13054;13086
4-mar;33;13422;13455
4-abr;17;7854;7871
4-may;5;7290;7295
4-jun;11;13600;13611
4-jul;28;12942;12970
4-ago;31;13383;13414
4-sep;30;12363;12393
4-oct;24;12687;12711
4-nov;0;6716;6716
4-dic;0;3726;3726
abr-13;1;11051;11052
abr-14;19;10388;10407
abr-15;0;7388;7388
abr-16;0;995;995
abr-17;0;7;7
TOTAL;5058;359890;364948
